External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Product Attributes / Attribute,Product Attributes / Values,Product Attributes / Create Variants
product_template_k818_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_k818_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_k818_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ad7025p8_7,H. CAMISA P/S BRUNO CASSINI CUADROS BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ad7025p8_7,H. CAMISA P/S BRUNO CASSINI CUADROS BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ad7025p8_7,H. CAMISA P/S BRUNO CASSINI CUADROS BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_ad7025p8_7,H. CAMISA P/S BRUNO CASSINI CUADROS BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ad7025p8_2,H. CAMISA P/S BRUNO CASSINI CUADROS SKY BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17",
product_template_ad7025p8_2,H. CAMISA P/S BRUNO CASSINI CUADROS SKY BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ad7025p8_2,H. CAMISA P/S BRUNO CASSINI CUADROS SKY BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_ad7025p8_2,H. CAMISA P/S BRUNO CASSINI CUADROS SKY BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_cart_dior,M. CARTERA DIOR P/DAMA,Goods,Ropa / Mujeres,95.57,0.00,True,True,True,True,Talla,22,
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,17,
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Rojo,
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_17604,Camisa 17604,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_17604,Camisa 17604,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17604,Camisa 17604,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Color,Azul,
product_template_17604,Camisa 17604,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Talla,16.5,
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Color,Azul,
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_c1100_5,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"15.5,16.5",
product_template_c1100_5,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c1100_5,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_c1100_5,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_k818_4,H. CAMISA P/S BRUNO CASSINI LILA POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"15,16,16.5,17",
product_template_k818_4,H. CAMISA P/S BRUNO CASSINI LILA POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_k818_4,H. CAMISA P/S BRUNO CASSINI LILA POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,16.5,
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Blanco,
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_k820_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,17",
product_template_k820_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_k820_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_k820_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_c1100_2,H. CAMISA P/S BRUNO CASSINI CUADRO BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_c1100_2,H. CAMISA P/S BRUNO CASSINI CUADRO BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c1100_2,H. CAMISA P/S BRUNO CASSINI CUADRO BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,
product_template_c1100_2,H. CAMISA P/S BRUNO CASSINI CUADRO BLUE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_605_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_605_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_605_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Color,Azul,
product_template_605_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_c1100_9,H. CAMISA P/S BRUNO CASSINI CUADRO SKY 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15.5,16.5,17",
product_template_c1100_9,H. CAMISA P/S BRUNO CASSINI CUADRO SKY 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c1100_9,H. CAMISA P/S BRUNO CASSINI CUADRO SKY 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_603_1,H. CAMISA P/S BRUNO CASSINI LINEN PINK 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"15,15.5,16.5",
product_template_603_1,H. CAMISA P/S BRUNO CASSINI LINEN PINK 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_603_1,H. CAMISA P/S BRUNO CASSINI LINEN PINK 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ad7025p8_10,H. CAMISA P/S BRUNO CASSINI CUADROS ORANGE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ad7025p8_10,H. CAMISA P/S BRUNO CASSINI CUADROS ORANGE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ad7025p8_10,H. CAMISA P/S BRUNO CASSINI CUADROS ORANGE 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ad7025p8_3,H. CAMISA P/S BRUNO CASSINI CUADROS VIOLET 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17",
product_template_ad7025p8_3,H. CAMISA P/S BRUNO CASSINI CUADROS VIOLET 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ad7025p8_3,H. CAMISA P/S BRUNO CASSINI CUADROS VIOLET 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_di_val_942_84,ZAPATOS P/DAMA DI VALENTINA NARANJA,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Talla,"36,37,38",
product_template_di_val_942_82,ZAPATOS P/DAMA DI VALENTINA NEGRO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Talla,"36,37,38",
product_template_di_val_942_82,ZAPATOS P/DAMA DI VALENTINA NEGRO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Color,Negro,
product_template_di_val_942_83,ZAPATOS P/DAMA DI VALENTINA BLANCO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Talla,"36,37,38",
product_template_di_val_942_83,ZAPATOS P/DAMA DI VALENTINA BLANCO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Color,Blanco,
product_template_di_val_942_164,ZAPATOS P/DAMA DI VALENTINA ROSADO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Talla,"36,37,38",
product_template_di_val_942_165,ZAPATOS P/DAMA DI VALENTINA BEIGE,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,Talla,"36,37,38",
product_template_zp_pat_cof_h_cassini,Zapato ZP-PAT-COF-H-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Talla,"7.5,8,8.5,9,9.5",
product_template_zp_pat_cof_h_cassini,Zapato ZP-PAT-COF-H-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ct_lvs,CINTA LEVANTA SENOS 5CM,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,,,
product_template_3742_1bc_2,Terno 3742-1BC-2,Goods,Ropa / Hombres / Ternos,133.84,0.00,True,True,True,True,Talla,"8,10,12,14,16,18,20,46,48,50,52,54,56,58",
product_template_3742_1bc_2,Terno 3742-1BC-2,Goods,Ropa / Hombres / Ternos,133.84,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_3705_21bc_2,Terno 3705-21BC-2,Goods,Ropa / Hombres / Ternos,130.34,0.00,True,True,True,True,Talla,"8,10,12,14,16,18,20,46,48,50,52,54,56,58,60,62,64,66,68,70",
product_template_3705_21bc_2,Terno 3705-21BC-2,Goods,Ropa / Hombres / Ternos,130.34,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_3705_25bc_2,Terno 3705-25BC-2,Goods,Ropa / Hombres / Ternos,133.84,0.00,True,True,True,True,Talla,"8,10,12,14,16,18,20,46,48,50,52,54,56,58",
product_template_3705_25bc_2,Terno 3705-25BC-2,Goods,Ropa / Hombres / Ternos,133.84,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17001_2bc_2,Terno 17001-2BC-2,Goods,Ropa / Hombres / Ternos,217.30,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_17001_2bc_2,Terno 17001-2BC-2,Goods,Ropa / Hombres / Ternos,217.30,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_zp_pat_ta_cassini,Zapato ZP-PAT-TA-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Talla,"7.5,8,8.5,9,9.5,10",
product_template_zp_pat_ta_cassini,Zapato ZP-PAT-TA-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_b_bc_2,Terno 008-BLACK-B-BC-2,Goods,Ropa / Hombres / Ternos,243.39,0.00,True,True,True,True,Talla,"60,62,64,66,68,70",
product_template_008_black_b_bc_2,Terno 008-BLACK-B-BC-2,Goods,Ropa / Hombres / Ternos,243.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_3_bc_2,Terno 008-BLACK-3-BC-2,Goods,Ropa / Niños / Ternos,133.84,0.00,True,True,True,True,Talla,"8,10,12,14,16,18,20",
product_template_008_black_3_bc_2,Terno 008-BLACK-3-BC-2,Goods,Ropa / Niños / Ternos,133.84,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_18102_445bc_2,Terno 18102-445BC-2,Goods,Ropa / Hombres / Ternos,217.30,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_18102_445bc_2,Terno 18102-445BC-2,Goods,Ropa / Hombres / Ternos,217.30,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_2_bc_2,Terno 008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_008_black_2_bc_2,Terno 008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_2_bc_2,Terno 008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Color,Negro,
product_template_008_black_1_bg_1,Terno 008-BLACK-1-BG-1,Goods,Ropa / Hombres / Ternos,278.17,0.00,True,True,True,True,Talla,"60,62,64,66,68,70",
product_template_008_black_1_bg_1,Terno 008-BLACK-1-BG-1,Goods,Ropa / Hombres / Ternos,278.17,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_330_21bg_1,Terno 330-21BG-1,Goods,Ropa / Hombres / Ternos,252.09,0.00,True,True,True,True,Talla,"60,62,64,66,68,70",
product_template_330_21bg_1,Terno 330-21BG-1,Goods,Ropa / Hombres / Ternos,252.09,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_1,Terno 008-BLACK-1,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_008_black_1,Terno 008-BLACK-1,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_black_1,Terno 008-BLACK-1,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Color,Negro,
product_template_330_21bc_1,Terno 330-21BC-1,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_330_21bc_1,Terno 330-21BC-1,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_cart_crz_2022,M. CARTERA CRUZADA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,43.39,0.00,True,True,True,True,Talla,1,
product_template_bfl_j40_101_b,Terno BFL-J40-101.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38,40",
product_template_bfl_j40_101_b,Terno BFL-J40-101.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Marca,BFL,
product_template_bfl_j40_108_b,Terno BFL-J40-108.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38,40",
product_template_bfl_j40_108_b,Terno BFL-J40-108.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Marca,BFL,
product_template_bfl_j40_205_a,Terno BFL-J40-205.A,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38,40",
product_template_bfl_j40_205_a,Terno BFL-J40-205.A,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Marca,BFL,
product_template_bfl_j40_210_b,Terno BFL-J40-210.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38,40",
product_template_bfl_j40_210_b,Terno BFL-J40-210.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Marca,BFL,
product_template_bfl_j40_208_b,Terno BFL-J40-208.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38,40",
product_template_bfl_j40_208_b,Terno BFL-J40-208.B,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Marca,BFL,
product_template_lbpc_m21_101f_ka,Terno LBPC-M21-101F-KA,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_ka,Terno LBPC-M21-101F-KA,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Color,Gris,
product_template_lbpc_m21_101f_ltge,Terno LBPC-M21-101F-LTGE,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_ltge,Terno LBPC-M21-101F-LTGE,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Color,Gris,
product_template_lbpc_m21_101f_ta,Terno LBPC-M21-101F-TA,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_sd,Terno LBPC-M21-101F-SD,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_ltbu,Terno LBPC-M21-101F-LTBU,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_ltbu,Terno LBPC-M21-101F-LTBU,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Color,Azul,
product_template_lbpc_m21_101f_dknv,Terno LBPC-M21-101F-DKNV,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_dknv,Terno LBPC-M21-101F-DKNV,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Color,Azul Marino,
product_template_lbpc_m21_101f_ca,Terno LBPC-M21-101F-CA,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_bl,Terno LBPC-M21-101F-BL,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_m21_101f_bl,Terno LBPC-M21-101F-BL,Goods,Ropa / Hombres / Pantalones,43.39,0.00,True,True,True,True,Color,Negro,
product_template_opksb005_744,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,Ropa / Hombres / Camisetas,56.43,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_opksb005_744,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,Ropa / Hombres / Camisetas,56.43,0.00,True,True,True,True,Marca,Original Penguin,
product_template_opwb1204_413,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,Ropa / Hombres / Camisas,86.87,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_opwb1204_413,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,Ropa / Hombres / Camisas,86.87,0.00,True,True,True,True,Marca,Original Penguin,
product_template_opwb1204_673,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,Ropa / Hombres / Camisas,86.87,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_opwb1204_673,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,Ropa / Hombres / Camisas,86.87,0.00,True,True,True,True,Marca,Original Penguin,
product_template_opwb1204_601,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_opwb1204_601,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Marca,Original Penguin,
product_template_opwb1204_601,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Color,Rojo,
product_template_opwb1204_118,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_opwb1204_118,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Marca,Original Penguin,
product_template_opwb1204_118,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,Ropa / Hombres / Camisas,76.43,0.00,True,True,True,True,Color,Blanco,
product_template_lbpc_u31_203f_mt,H. SUETER POLO M/C P/H LONG BEACH MINT,Goods,Ropa / Hombres / Camisetas,21.65,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_lbpc_u31_203f_ltbu,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,Ropa / Hombres / Camisetas,21.65,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_lbpc_u31_203f_ltbu,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,Ropa / Hombres / Camisetas,21.65,0.00,True,True,True,True,Color,Azul,
product_template_lbpc_l23_011k_olbu,Terno LBPC-L23-011K-OLBU,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_011k_olbu,Terno LBPC-L23-011K-OLBU,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Azul,
product_template_lbpc_l23_018k_hbu,Terno LBPC-L23-018K-HBU,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_018k_hbu,Terno LBPC-L23-018K-HBU,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Azul,
product_template_lbpc_l23_016s_bl,Terno LBPC-L23-016S-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_016s_bl,Terno LBPC-L23-016S-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Negro,
product_template_lbpc_l23_001k_bl,Terno LBPC-L23-001K-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_001k_bl,Terno LBPC-L23-001K-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Negro,
product_template_lbpc_l23_005s_nv,Terno LBPC-L23-005S-NV,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_005s_nv,Terno LBPC-L23-005S-NV,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Azul Marino,
product_template_lbpc_l23_016k_bl,Terno LBPC-L23-016K-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Talla,"30,32,34,36,38",
product_template_lbpc_l23_016k_bl,Terno LBPC-L23-016K-BL,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,Color,Negro,
product_template_zp_ml_h_cassini,Zapato ZP-ML-H-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Talla,"7.5,8,8.5,9,9.5,10",
product_template_zp_ml_h_cassini,Zapato ZP-ML-H-CASSINI,Goods,Ropa / Hombres / Zapatos,152.09,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_pin_a01_fuc,PIN ACCESORIO P/CABALLERO FUCSIA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,,,
product_template_pan_palo_rosa,PANUELO PARA HOMBRE PALO DE ROSA,Goods,Sin Categoria,10.00,0.00,True,True,True,True,,,
product_template_pt_22e2712_1a,Pantalon PT-22E2712-1A,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,Talla,"28,30,32,34,36,38,40",
product_template_pt_22e2712_1a,Pantalon PT-22E2712-1A,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_cart_oc_crz,M. CARTERA CRUZADA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,26.00,0.00,True,True,True,True,,,
product_template_cart_yis,M. CARTERA YIS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,31.22,0.00,True,True,True,True,Talla,01,
product_template_cart_oc_baul,M. CARTERA BAUL P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,52.09,0.00,True,True,True,True,,,
product_template_cart_oc,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,60.78,0.00,True,True,True,True,Talla,001,
product_template_caj_pinz,CAJA ACRILICA PARA PINZAS ACCESORIOS,Goods,Sin Categoria,2.52,0.00,True,True,True,True,,,
product_template_fb_sam,SAMPLE FABRIC SET,Goods,Sin Categoria,0.50,0.00,True,True,True,False,,,
