External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Product Attributes / Attribute,Product Attributes / Values,Product Attributes / Create Variants
product_template_k818_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_k818_3,H. CAMISA P/S BRUNO CASSINI BLUE POINT 34-35,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,17,always
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Rojo,no_variant
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_k820_6,H. CAMISA P/S BRUNO CASSINI RED POINT 32-33,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Talla,16.5,always
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Color,Azul,no_variant
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_20002,Camisa 20002,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (k818_1),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,16.5,always
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (k818_1),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (k818_1),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_k818_1,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (k818_1),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_jy,M. JOYERO P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,34.70,0.00,True,True,True,True,Talla,10,always
product_template_5000_bg,M. TOP P/DAMA BIEGE,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_5000_wh,M. TOP P/DAMA WHITE,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_5000_wh,M. TOP P/DAMA WHITE,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_1100_bg,M. TOP P/DAMA BEIGE,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_1100_bl,M. TOP P/DAMA BLACK,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_1100_bl,M. TOP P/DAMA BLACK,Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Color,Negro,no_variant
product_template_2007_bl,M. TOP P/DAMA BLACK (2007_bl),Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_2007_bl,M. TOP P/DAMA BLACK (2007_bl),Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Color,Negro,no_variant
product_template_2007_bg,M. TOP P/DAMA BEIGE (2007_bg),Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_2007_wh,M. TOP P/DAMA WHITE (2007_wh),Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Talla,M,always
product_template_2007_wh,M. TOP P/DAMA WHITE (2007_wh),Goods,Ropa / Mujeres / Tops,16.88,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_kan_anhoa,Terno KAN-ANHOA,Goods,Ropa / Mujeres / Pantalones,40.09,0.00,True,True,True,True,Talla,28,always
product_template_hd42_b122bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (hd42_b122bg),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,19,always
product_template_hd42_b122bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (hd42_b122bg),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_hd42_b122bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (hd42_b122bg),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_hd42_b122bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (hd42_b122bg),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_150bg_3,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (150bg_3),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,18.5,always
product_template_150bg_3,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (150bg_3),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_150bg_3,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (150bg_3),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_150bg_3,H. CAMISA P/S BIG SIZE BRUNO CASSINI WHITE 34-35 (150bg_3),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_z_1759siuk_az,Terno Z-1759SIUK-AZ,Goods,Ropa / Mujeres / Zapatos,99.05,0.00,True,True,True,True,Color,Azul,no_variant
product_template_z_1759siuk_az,Terno Z-1759SIUK-AZ,Goods,Ropa / Mujeres / Zapatos,99.05,0.00,True,True,True,True,Talla,38,always
product_template_11901,Camisa 11901,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,16.5,always
product_template_11901,Camisa 11901,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_11901,Camisa 11901,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_11901,Camisa 11901,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_150_3,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (150_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,17.5,always
product_template_150_3,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (150_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_150_3,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (150_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_150_3,H. CAMISA P/S BRUNO CASSINI WHITE 34-35 (150_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_603_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33 (603_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,15,always
product_template_603_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33 (603_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,no_variant
product_template_603_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33 (603_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_603_3,H. CAMISA P/S BRUNO CASSINI LINEN BLUE 32-33 (603_3),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_hd42_126l,H. CAMISA P/S BRUNO CASSINI LIGHT BLUE 32-33 (hd42_126l),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,17,always
product_template_hd42_126l,H. CAMISA P/S BRUNO CASSINI LIGHT BLUE 32-33 (hd42_126l),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,no_variant
product_template_hd42_126l,H. CAMISA P/S BRUNO CASSINI LIGHT BLUE 32-33 (hd42_126l),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_hd42_126l,H. CAMISA P/S BRUNO CASSINI LIGHT BLUE 32-33 (hd42_126l),Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_562,Camisa 562,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,15.5,always
product_template_562,Camisa 562,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,no_variant
product_template_562,Camisa 562,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_562,Camisa 562,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_19203,Camisa 19203,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Talla,15.5,always
product_template_19203,Camisa 19203,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Color,Azul,no_variant
product_template_19203,Camisa 19203,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_19203,Camisa 19203,Goods,Ropa / Hombres / Camisas,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_z_3021lamo_ne,Terno Z-3021LAMO-NE,Goods,Ropa / Mujeres / Zapatos,86.87,0.00,True,True,True,True,Talla,38,always
product_template_z_3021lamo_ne,Terno Z-3021LAMO-NE,Goods,Ropa / Mujeres / Zapatos,86.87,0.00,True,True,True,True,Color,Negro,no_variant
product_template_z_5325clape_mo,Terno Z-5325CLAPE-MO,Goods,Ropa / Mujeres / Zapatos,95.57,0.00,True,True,True,True,Talla,38,always
product_template_z_2836_dfv_na,Terno Z-2836-DFV-NA,Goods,Ropa / Mujeres / Zapatos,102.52,0.00,True,True,True,True,Talla,38,always
product_template_z_2839dfv_gd,Terno Z-2839DFV-GD,Goods,Ropa / Mujeres / Zapatos,102.52,0.00,True,True,True,True,Talla,38,always
product_template_z_2839dfv_ne,Terno Z-2839DFV-NE,Goods,Ropa / Mujeres / Zapatos,102.52,0.00,True,True,True,True,Talla,38,always
product_template_z_2839dfv_ne,Terno Z-2839DFV-NE,Goods,Ropa / Mujeres / Zapatos,102.52,0.00,True,True,True,True,Color,Negro,no_variant
product_template_fund_neg,FUNDA PREMIUN NEGRA P/ACCESORIO,Goods,Sin Categoria,2.00,0.00,True,True,True,True,Talla,16,always
product_template_z_sd913davi_rd,Terno Z-SD913DAVI-RD,Goods,Ropa / Mujeres / Zapatos,98.13,0.00,True,True,True,True,Talla,38,always
product_template_z_sd913davi_rd,Terno Z-SD913DAVI-RD,Goods,Ropa / Mujeres / Zapatos,98.13,0.00,True,True,True,True,Color,Rojo,no_variant
product_template_3_2_d_17_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (3_2_d_17_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,14.5,always
product_template_3_2_d_17_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (3_2_d_17_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,no_variant
product_template_3_2_d_17_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (3_2_d_17_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,S1 - 32/33,always
product_template_3_2_d_17_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (3_2_d_17_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_enstdo_4_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (enstdo_4_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,14.5,always
product_template_enstdo_4_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (enstdo_4_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,no_variant
product_template_enstdo_4_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (enstdo_4_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,S1 - 32/33,always
product_template_enstdo_4_bu,H. CAMISA P/CABALLERO P/S BLUE 32-33 BRUNO CASSINI (enstdo_4_bu),Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_3_2mh_or,H. CAMISA P/CABALLERO P/S ORANGE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,16.5,always
product_template_3_2mh_or,H. CAMISA P/CABALLERO P/S ORANGE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",always
product_template_3_2mh_or,H. CAMISA P/CABALLERO P/S ORANGE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_esns_pk,H. CAMISA P/CABALLERO P/S PINK 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,14.5,always
product_template_esns_pk,H. CAMISA P/CABALLERO P/S PINK 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,S1 - 32/33,always
product_template_esns_pk,H. CAMISA P/CABALLERO P/S PINK 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_rl_bl,H. CAMISA P/CABALLERO P/S LIGHT BLUE 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,14.5,always
product_template_rl_bl,H. CAMISA P/CABALLERO P/S LIGHT BLUE 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,no_variant
product_template_rl_bl,H. CAMISA P/CABALLERO P/S LIGHT BLUE 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,S1 - 32/33,always
product_template_rl_bl,H. CAMISA P/CABALLERO P/S LIGHT BLUE 32-33 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_l21sw_1,H. CAMISA P/CABALLERO M/C WHITE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,69.48,0.00,True,True,True,True,Talla,17.5,always
product_template_l21sw_1,H. CAMISA P/CABALLERO M/C WHITE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,69.48,0.00,True,True,True,True,Color,Blanco,no_variant
product_template_l21sw_1,H. CAMISA P/CABALLERO M/C WHITE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,69.48,0.00,True,True,True,True,Manga de Camisa,S2 - 34/35,always
product_template_l21sw_1,H. CAMISA P/CABALLERO M/C WHITE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,69.48,0.00,True,True,True,True,Marca,Bruno Cassini,no_variant
product_template_eft_dc_bu,H. CAMISA P/CABALLERO D/P BLUE 34-35 BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Talla,15.5,always
