"id","id","product_tmpl_id/id","product_tmpl_id/name","product_template_variant_value_ids"
"__export__.product_product_94228_b969989e","__export__.product_product_94228_b969989e","__import__.product_template_fs7427_ma","M. FALDA P/DAMA MAUVE","Talla: S"
"__export__.product_product_94229_8aaba421","__export__.product_product_94229_8aaba421","__import__.product_template_fs7427_ma","M. FALDA P/DAMA MAUVE","Talla: M"
"__export__.product_product_94230_8a7d450a","__export__.product_product_94230_8a7d450a","__import__.product_template_fs7427_ma","M. FALDA P/DAMA MAUVE","Talla: L"
"__export__.product_product_94236_8e36ac29","__export__.product_product_94236_8e36ac29","__import__.product_template_fs6834x_bk","M. FALDA P/DAMA MODELO BLACK","Talla: XS"
"__export__.product_product_94237_26669b3f","__export__.product_product_94237_26669b3f","__import__.product_template_fs6834x_bk","M. FALDA P/DAMA MODELO BLACK","Talla: S"
"__export__.product_product_94238_acd91fa9","__export__.product_product_94238_acd91fa9","__import__.product_template_fs6834x_bk","M. FALDA P/DAMA MODELO BLACK","Talla: M"
"__export__.product_product_94239_98ee2a52","__export__.product_product_94239_98ee2a52","__import__.product_template_fs6834x_bk","M. FALDA P/DAMA MODELO BLACK","Talla: L"
"__export__.product_product_94240_742f2026","__export__.product_product_94240_742f2026","__import__.product_template_fs6834x_bk","M. FALDA P/DAMA MODELO BLACK","Talla: XL"
"__export__.product_product_94241_42d4c5e9","__export__.product_product_94241_42d4c5e9","__import__.product_template_fs6833x_db","M. FALDA P/DAMA MODELO DUSTY BLUE","Talla: XS"
"__export__.product_product_94242_76430c6b","__export__.product_product_94242_76430c6b","__import__.product_template_fs6833x_db","M. FALDA P/DAMA MODELO DUSTY BLUE","Talla: S"
"__export__.product_product_94243_bab65eab","__export__.product_product_94243_bab65eab","__import__.product_template_fs6833x_db","M. FALDA P/DAMA MODELO DUSTY BLUE","Talla: M"
"__export__.product_product_94244_c9ce4ea2","__export__.product_product_94244_c9ce4ea2","__import__.product_template_fs6833x_db","M. FALDA P/DAMA MODELO DUSTY BLUE","Talla: L"
"__export__.product_product_94245_33954c9c","__export__.product_product_94245_33954c9c","__import__.product_template_fs6833x_db","M. FALDA P/DAMA MODELO DUSTY BLUE","Talla: XL"
"__export__.product_product_94231_ab1b1cda","__export__.product_product_94231_ab1b1cda","__import__.product_template_fs6832x_ls","M. FALDA P/DAMA MODELO LT SAGE","Talla: XS"
"__export__.product_product_94232_be78b00c","__export__.product_product_94232_be78b00c","__import__.product_template_fs6832x_ls","M. FALDA P/DAMA MODELO LT SAGE","Talla: S"
"__export__.product_product_94233_d0672524","__export__.product_product_94233_d0672524","__import__.product_template_fs6832x_ls","M. FALDA P/DAMA MODELO LT SAGE","Talla: M"
"__export__.product_product_94234_4a1182cf","__export__.product_product_94234_4a1182cf","__import__.product_template_fs6832x_ls","M. FALDA P/DAMA MODELO LT SAGE","Talla: L"
"__export__.product_product_94235_7c8985b0","__export__.product_product_94235_7c8985b0","__import__.product_template_fs6832x_ls","M. FALDA P/DAMA MODELO LT SAGE","Talla: XL"
"__export__.product_product_88442_34b555a1","__export__.product_product_88442_34b555a1","__import__.product_template_ds041_ne","M. FALDA SHORT NEGRO P/DAMA","Talla: S"
"__export__.product_product_88443_1cc26bee","__export__.product_product_88443_1cc26bee","__import__.product_template_ds041_ne","M. FALDA SHORT NEGRO P/DAMA","Talla: M"
"__export__.product_product_88444_dc5c03fe","__export__.product_product_88444_dc5c03fe","__import__.product_template_ds041_ne","M. FALDA SHORT NEGRO P/DAMA","Talla: L"
"__export__.product_product_88439_2d1ad40f","__export__.product_product_88439_2d1ad40f","__import__.product_template_ds041_ro","M. FALDA SHORT ROSA P/DAMA","Talla: S"
"__export__.product_product_88440_e230a441","__export__.product_product_88440_e230a441","__import__.product_template_ds041_ro","M. FALDA SHORT ROSA P/DAMA","Talla: M"
"__export__.product_product_88441_173a7312","__export__.product_product_88441_173a7312","__import__.product_template_ds041_ro","M. FALDA SHORT ROSA P/DAMA","Talla: L"
"__export__.product_product_94972_089650f9","__export__.product_product_94972_089650f9","__import__.product_template_a0241p_4","M. JEANS PDAMA LADIES BOTTOM","Talla: S"
"__export__.product_product_94973_6aa400ee","__export__.product_product_94973_6aa400ee","__import__.product_template_a0241p_4","M. JEANS PDAMA LADIES BOTTOM","Talla: M"
"__export__.product_product_94974_2787cc38","__export__.product_product_94974_2787cc38","__import__.product_template_a0241p_4","M. JEANS PDAMA LADIES BOTTOM","Talla: L"
"__export__.product_product_94152_dca8ac28","__export__.product_product_94152_dca8ac28","__import__.product_template_jy","M. JOYERO P/DAMA VARIOS MODELOS",""
"__export__.product_product_94204_d330b369","__export__.product_product_94204_d330b369","__import__.product_template_fd1089_wh","M. LACE TRIM DETAILED WITH BACK ELASTI WHITE","Talla: S"
"__export__.product_product_94205_a3579676","__export__.product_product_94205_a3579676","__import__.product_template_fd1089_wh","M. LACE TRIM DETAILED WITH BACK ELASTI WHITE","Talla: M"
"__export__.product_product_94206_ed964855","__export__.product_product_94206_ed964855","__import__.product_template_fd1089_wh","M. LACE TRIM DETAILED WITH BACK ELASTI WHITE","Talla: L"
"__export__.product_product_94189_411a619b","__export__.product_product_94189_411a619b","__import__.product_template_tj_9465_6_or","M. OVERSIZED BLAZER ORANGE","Talla: S"
"__export__.product_product_94190_b2deade2","__export__.product_product_94190_b2deade2","__import__.product_template_tj_9465_6_or","M. OVERSIZED BLAZER ORANGE","Talla: M"
"__export__.product_product_94191_0131111a","__export__.product_product_94191_0131111a","__import__.product_template_tj_9465_6_or","M. OVERSIZED BLAZER ORANGE","Talla: L"
"__export__.product_product_94279_6c7a6980","__export__.product_product_94279_6c7a6980","__import__.product_template_ima7899r","M. P/DAMA A BANDEAU HALTER NECK JUMPSUIT COCOA","Talla: S"
"__export__.product_product_94280_9d1cfc4d","__export__.product_product_94280_9d1cfc4d","__import__.product_template_ima7899r","M. P/DAMA A BANDEAU HALTER NECK JUMPSUIT COCOA","Talla: M"
"__export__.product_product_94281_87525274","__export__.product_product_94281_87525274","__import__.product_template_ima7899r","M. P/DAMA A BANDEAU HALTER NECK JUMPSUIT COCOA","Talla: L"
"__export__.product_product_94282_633cc580","__export__.product_product_94282_633cc580","__import__.product_template_t1528_bg","M. P/DAMA CROPPED POPLIN SHIRT BEIGE","Talla: S"
"__export__.product_product_94283_2d412049","__export__.product_product_94283_2d412049","__import__.product_template_t1528_bg","M. P/DAMA CROPPED POPLIN SHIRT BEIGE","Talla: M"
"__export__.product_product_94284_361d57c7","__export__.product_product_94284_361d57c7","__import__.product_template_t1528_bg","M. P/DAMA CROPPED POPLIN SHIRT BEIGE","Talla: L"
"__export__.product_product_94285_865798c8","__export__.product_product_94285_865798c8","__import__.product_template_t1528_bu","M. P/DAMA CROPPED POPLIN SHIRT BLUE","Talla: S"
"__export__.product_product_94286_7bffdd04","__export__.product_product_94286_7bffdd04","__import__.product_template_t1528_bu","M. P/DAMA CROPPED POPLIN SHIRT BLUE","Talla: M"
"__export__.product_product_94287_1c839998","__export__.product_product_94287_1c839998","__import__.product_template_t1528_bu","M. P/DAMA CROPPED POPLIN SHIRT BLUE","Talla: L"
"__export__.product_product_94276_620a1db2","__export__.product_product_94276_620a1db2","__import__.product_template_imc7238d","M. P/DAMA SLEEVELESS MAXI DRESS WITH CUTOUT PEACH","Talla: S"
"__export__.product_product_94277_a7e36943","__export__.product_product_94277_a7e36943","__import__.product_template_imc7238d","M. P/DAMA SLEEVELESS MAXI DRESS WITH CUTOUT PEACH","Talla: M"
"__export__.product_product_94278_003efcf2","__export__.product_product_94278_003efcf2","__import__.product_template_imc7238d","M. P/DAMA SLEEVELESS MAXI DRESS WITH CUTOUT PEACH","Talla: L"
"__export__.product_product_94201_658b2b78","__export__.product_product_94201_658b2b78","__import__.product_template_kp_1245_6_mu","M. PAISLEY PRINT JOGGERS MULTI","Talla: S"
"__export__.product_product_94202_698a9af4","__export__.product_product_94202_698a9af4","__import__.product_template_kp_1245_6_mu","M. PAISLEY PRINT JOGGERS MULTI","Talla: M"
"__export__.product_product_94203_2b06d242","__export__.product_product_94203_2b06d242","__import__.product_template_kp_1245_6_mu","M. PAISLEY PRINT JOGGERS MULTI","Talla: L"
"__export__.product_product_86852_9cc569f4","__export__.product_product_86852_9cc569f4","__import__.product_template_pat_al_azm","M. PANTALON AZUL MARINO","Talla: XS"
"__export__.product_product_86853_8b45a10a","__export__.product_product_86853_8b45a10a","__import__.product_template_pat_al_azm","M. PANTALON AZUL MARINO","Talla: S"
"__export__.product_product_86854_2e51c1cf","__export__.product_product_86854_2e51c1cf","__import__.product_template_pat_al_azm","M. PANTALON AZUL MARINO","Talla: M"
"__export__.product_product_86855_0fcd41e0","__export__.product_product_86855_0fcd41e0","__import__.product_template_pat_al_azm","M. PANTALON AZUL MARINO","Talla: L"
"__export__.product_product_86856_dc4086db","__export__.product_product_86856_dc4086db","__import__.product_template_pat_al_azm","M. PANTALON AZUL MARINO","Talla: XL"
"__export__.product_product_88385_7bf32bb7","__export__.product_product_88385_7bf32bb7","__import__.product_template_pant_cairo_m","M. PANTALON LINO P/DAMA BEIGE / LADRILLO /NEGRO /VERDE ESTAMP","Talla: S"
"__export__.product_product_88386_0e999fd9","__export__.product_product_88386_0e999fd9","__import__.product_template_pant_cairo_m","M. PANTALON LINO P/DAMA BEIGE / LADRILLO /NEGRO /VERDE ESTAMP","Talla: M"
"__export__.product_product_88387_f5fe1e4e","__export__.product_product_88387_f5fe1e4e","__import__.product_template_pant_cairo_m","M. PANTALON LINO P/DAMA BEIGE / LADRILLO /NEGRO /VERDE ESTAMP","Talla: L"
"__export__.product_product_95050_8a291a01","__export__.product_product_95050_8a291a01","__import__.product_template_r625_bg","M. PANTALON P/DAMA BEIGE TALLA S","Talla: S"
"__export__.product_product_95051_133737b3","__export__.product_product_95051_133737b3","__import__.product_template_r625_bg","M. PANTALON P/DAMA BEIGE TALLA S","Talla: M"
"__export__.product_product_95052_d41a3fc9","__export__.product_product_95052_d41a3fc9","__import__.product_template_r625_bg","M. PANTALON P/DAMA BEIGE TALLA S","Talla: L"
"__export__.product_product_95053_3b8929f5","__export__.product_product_95053_3b8929f5","__import__.product_template_r625_bg","M. PANTALON P/DAMA BEIGE TALLA S","Talla: XL"
"__export__.product_product_88995_fdbce649","__export__.product_product_88995_fdbce649","__import__.product_template_pant_renata","M. PANTALON P/DAMA BLANCO / NEGRO","Talla: S"
"__export__.product_product_88996_c4bcc8d4","__export__.product_product_88996_c4bcc8d4","__import__.product_template_pant_renata","M. PANTALON P/DAMA BLANCO / NEGRO","Talla: M"
"__export__.product_product_88997_78387ccd","__export__.product_product_88997_78387ccd","__import__.product_template_pant_renata","M. PANTALON P/DAMA BLANCO / NEGRO","Talla: L"
"__export__.product_product_95075_c8fd299c","__export__.product_product_95075_c8fd299c","__import__.product_template_pi4512","M. PANTALON P/DAMA CAMEL TALLA L","Talla: S"
"__export__.product_product_95076_e70997c6","__export__.product_product_95076_e70997c6","__import__.product_template_pi4512","M. PANTALON P/DAMA CAMEL TALLA L","Talla: M"
"__export__.product_product_95077_ad725941","__export__.product_product_95077_ad725941","__import__.product_template_pi4512","M. PANTALON P/DAMA CAMEL TALLA L","Talla: L"
"__export__.product_product_94321_6281c58c","__export__.product_product_94321_6281c58c","__import__.product_template_p7009b_fuc","M. PANTALON P/DAMA FUCHSIA","Talla: S"
"__export__.product_product_94322_b69966a9","__export__.product_product_94322_b69966a9","__import__.product_template_p7009b_fuc","M. PANTALON P/DAMA FUCHSIA","Talla: M"
"__export__.product_product_94323_299fca08","__export__.product_product_94323_299fca08","__import__.product_template_p7009b_fuc","M. PANTALON P/DAMA FUCHSIA","Talla: L"
"__export__.product_product_95072_a3c8b0e5","__export__.product_product_95072_a3c8b0e5","__import__.product_template_8358pw","M. PANTALON P/DAMA JET BLACK TALLA L","Talla: S"
"__export__.product_product_95073_66d8491b","__export__.product_product_95073_66d8491b","__import__.product_template_8358pw","M. PANTALON P/DAMA JET BLACK TALLA L","Talla: M"
"__export__.product_product_95074_80cbd2aa","__export__.product_product_95074_80cbd2aa","__import__.product_template_8358pw","M. PANTALON P/DAMA JET BLACK TALLA L","Talla: L"
"__export__.product_product_88956_1eb32e8e","__export__.product_product_88956_1eb32e8e","__import__.product_template_pant_lauren","M. PANTALON P/DAMA NEGRO / BLANCO","Talla: S"
"__export__.product_product_88957_5fbfe5af","__export__.product_product_88957_5fbfe5af","__import__.product_template_pant_lauren","M. PANTALON P/DAMA NEGRO / BLANCO","Talla: M"
"__export__.product_product_88958_8aff9891","__export__.product_product_88958_8aff9891","__import__.product_template_pant_lauren","M. PANTALON P/DAMA NEGRO / BLANCO","Talla: L"
"__export__.product_product_88403_e5a7e642","__export__.product_product_88403_e5a7e642","__import__.product_template_p8539_ne","M. PANTALON P/DAMA NEGRO RAYAS","Talla: S"
"__export__.product_product_88404_be2332bf","__export__.product_product_88404_be2332bf","__import__.product_template_p8539_ne","M. PANTALON P/DAMA NEGRO RAYAS","Talla: M"
"__export__.product_product_88405_f6077500","__export__.product_product_88405_f6077500","__import__.product_template_p8539_ne","M. PANTALON P/DAMA NEGRO RAYAS","Talla: L"
"__export__.product_product_94324_1f2e88dc","__export__.product_product_94324_1f2e88dc","__import__.product_template_p7009_off","M. PANTALON P/DAMA OFF WHITE","Talla: S"
"__export__.product_product_94325_2728338a","__export__.product_product_94325_2728338a","__import__.product_template_p7009_off","M. PANTALON P/DAMA OFF WHITE","Talla: M"
"__export__.product_product_94326_6644ce65","__export__.product_product_94326_6644ce65","__import__.product_template_p7009_off","M. PANTALON P/DAMA OFF WHITE","Talla: L"
"__export__.product_product_95085_fead0fce","__export__.product_product_95085_fead0fce","__import__.product_template_r625_wh","M. PANTALON P/DAMA WHITE TALLA S","Talla: S"
"__export__.product_product_95086_ab0d7134","__export__.product_product_95086_ab0d7134","__import__.product_template_r625_wh","M. PANTALON P/DAMA WHITE TALLA S","Talla: M"
"__export__.product_product_95087_eeba7e89","__export__.product_product_95087_eeba7e89","__import__.product_template_r625_wh","M. PANTALON P/DAMA WHITE TALLA S","Talla: L"
"__export__.product_product_95088_48bc8afb","__export__.product_product_95088_48bc8afb","__import__.product_template_r625_wh","M. PANTALON P/DAMA WHITE TALLA S","Talla: XL"
"__export__.product_product_88415_231e385d","__export__.product_product_88415_231e385d","__import__.product_template_r719_bg","M. PANTALON P/DAMAS BEIGE","Talla: S"
"__export__.product_product_88416_15edd956","__export__.product_product_88416_15edd956","__import__.product_template_r719_bg","M. PANTALON P/DAMAS BEIGE","Talla: M"
"__export__.product_product_88417_e5a82f02","__export__.product_product_88417_e5a82f02","__import__.product_template_r719_bg","M. PANTALON P/DAMAS BEIGE","Talla: L"
"__export__.product_product_88409_540ae3c8","__export__.product_product_88409_540ae3c8","__import__.product_template_r719_ne","M. PANTALON P/DAMAS NEGRO","Talla: S"
"__export__.product_product_88410_fc30dc70","__export__.product_product_88410_fc30dc70","__import__.product_template_r719_ne","M. PANTALON P/DAMAS NEGRO","Talla: M"
"__export__.product_product_88411_3e52af49","__export__.product_product_88411_3e52af49","__import__.product_template_r719_ne","M. PANTALON P/DAMAS NEGRO","Talla: L"
"__export__.product_product_88424_2684091c","__export__.product_product_88424_2684091c","__import__.product_template_r679_pr","M. PANTALON P/DAMAS PALO ROSA","Talla: S"
"__export__.product_product_88425_539c6e5b","__export__.product_product_88425_539c6e5b","__import__.product_template_r679_pr","M. PANTALON P/DAMAS PALO ROSA","Talla: M"
"__export__.product_product_88426_869ba03f","__export__.product_product_88426_869ba03f","__import__.product_template_r679_pr","M. PANTALON P/DAMAS PALO ROSA","Talla: L"
"__export__.product_product_95081_87b4b74d","__export__.product_product_95081_87b4b74d","__import__.product_template_r319","M. PANTALON PARA DAMA BEIGE TALLA XL","Talla: S"
"__export__.product_product_95082_1942462e","__export__.product_product_95082_1942462e","__import__.product_template_r319","M. PANTALON PARA DAMA BEIGE TALLA XL","Talla: M"
"__export__.product_product_95083_560f2207","__export__.product_product_95083_560f2207","__import__.product_template_r319","M. PANTALON PARA DAMA BEIGE TALLA XL","Talla: L"
"__export__.product_product_95084_47991bc5","__export__.product_product_95084_47991bc5","__import__.product_template_r319","M. PANTALON PARA DAMA BEIGE TALLA XL","Talla: XL"
"__export__.product_product_89596_c8fd753b","__export__.product_product_89596_c8fd753b","__import__.product_template_pt_pilar_li","M. PANTALON PILAR P/DAMA LILA","Talla: S"
"__export__.product_product_89597_2e44d1d5","__export__.product_product_89597_2e44d1d5","__import__.product_template_pt_pilar_li","M. PANTALON PILAR P/DAMA LILA","Talla: M"
"__export__.product_product_89598_fb16f5cb","__export__.product_product_89598_fb16f5cb","__import__.product_template_pt_pilar_li","M. PANTALON PILAR P/DAMA LILA","Talla: L"
"__export__.product_product_89599_b2f76744","__export__.product_product_89599_b2f76744","__import__.product_template_pt_pilar_mo","M. PANTALON PILAR P/DAMA MORADO","Talla: S"
"__export__.product_product_89600_451ec9e9","__export__.product_product_89600_451ec9e9","__import__.product_template_pt_pilar_mo","M. PANTALON PILAR P/DAMA MORADO","Talla: M"
"__export__.product_product_89601_a8040d53","__export__.product_product_89601_a8040d53","__import__.product_template_pt_pilar_mo","M. PANTALON PILAR P/DAMA MORADO","Talla: L"
"__export__.product_product_89331_2349df93","__export__.product_product_89331_2349df93","__import__.product_template_r738_bg","M. PANTALON SUBLIME P/DAMA BEIGE","Talla: S"
"__export__.product_product_89332_ac0e37df","__export__.product_product_89332_ac0e37df","__import__.product_template_r738_bg","M. PANTALON SUBLIME P/DAMA BEIGE","Talla: M"
"__export__.product_product_89333_861456e5","__export__.product_product_89333_861456e5","__import__.product_template_r738_bg","M. PANTALON SUBLIME P/DAMA BEIGE","Talla: L"
"__export__.product_product_94294_9ad99230","__export__.product_product_94294_9ad99230","__import__.product_template_t1004_la","M. PUFF-SLEEVE TOP P/DAMA LAVENDER","Talla: S"
"__export__.product_product_94295_6598be5c","__export__.product_product_94295_6598be5c","__import__.product_template_t1004_la","M. PUFF-SLEEVE TOP P/DAMA LAVENDER","Talla: M"
"__export__.product_product_94296_17526c87","__export__.product_product_94296_17526c87","__import__.product_template_t1004_la","M. PUFF-SLEEVE TOP P/DAMA LAVENDER","Talla: L"
"__export__.product_product_94291_f4e47dc5","__export__.product_product_94291_f4e47dc5","__import__.product_template_t1004_pi","M. PUFF-SLEEVE TOP P/DAMA PINK","Talla: S"
"__export__.product_product_94292_2232e2bf","__export__.product_product_94292_2232e2bf","__import__.product_template_t1004_pi","M. PUFF-SLEEVE TOP P/DAMA PINK","Talla: M"
"__export__.product_product_94293_458fd3e4","__export__.product_product_94293_458fd3e4","__import__.product_template_t1004_pi","M. PUFF-SLEEVE TOP P/DAMA PINK","Talla: L"
"__export__.product_product_94222_8366456d","__export__.product_product_94222_8366456d","__import__.product_template_fw50239_hg","M. RIBBED V NECK BODYSUIT HEATHER GREY","Talla: S"
"__export__.product_product_94223_ec357783","__export__.product_product_94223_ec357783","__import__.product_template_fw50239_hg","M. RIBBED V NECK BODYSUIT HEATHER GREY","Talla: M"
"__export__.product_product_94224_08f101d9","__export__.product_product_94224_08f101d9","__import__.product_template_fw50239_hg","M. RIBBED V NECK BODYSUIT HEATHER GREY","Talla: L"
"__export__.product_product_86669_6045edf9","__export__.product_product_86669_6045edf9","__import__.product_template_ref_aida_hb","M. SET MOPA HABANO","Talla: S"
"__export__.product_product_86670_bc8321fe","__export__.product_product_86670_bc8321fe","__import__.product_template_ref_aida_hb","M. SET MOPA HABANO","Talla: M"
"__export__.product_product_88261_3b633295","__export__.product_product_88261_3b633295","__import__.product_template_set_mili_nara_bl","M. SET P/DAMA ARENA MILI NARA",""
"__export__.product_product_88262_186349d9","__export__.product_product_88262_186349d9","__import__.product_template_set_europa_ne","M. SET P/DAMA NEGRO EUROPA","Talla: S"
"__export__.product_product_88263_736bb2f8","__export__.product_product_88263_736bb2f8","__import__.product_template_set_europa_ne","M. SET P/DAMA NEGRO EUROPA","Talla: L"
"__export__.product_product_88269_69862500","__export__.product_product_88269_69862500","__import__.product_template_set_lucero_n","M. SET P/DAMA PISTACHIO LUCERO",""
"__export__.product_product_88270_02774e6c","__export__.product_product_88270_02774e6c","__import__.product_template_set_aries_rs","M. SET P/DAMA ROSA ARIES","Talla: M"
"__export__.product_product_88271_9ba2de02","__export__.product_product_88271_9ba2de02","__import__.product_template_set_aries_rs","M. SET P/DAMA ROSA ARIES","Talla: L"
"__export__.product_product_95056_5ec84232","__export__.product_product_95056_5ec84232","__import__.product_template_ip7799_na","M. SHORT BUTTON PLEATS SOLID","Talla: S"
"__export__.product_product_95057_cf8051fe","__export__.product_product_95057_cf8051fe","__import__.product_template_ip7799_na","M. SHORT BUTTON PLEATS SOLID","Talla: M"
"__export__.product_product_95058_4d095a20","__export__.product_product_95058_4d095a20","__import__.product_template_ip7799_na","M. SHORT BUTTON PLEATS SOLID","Talla: L"
"__export__.product_product_86841_e322da62","__export__.product_product_86841_e322da62","__import__.product_template_sh_ml_ryg","M. SHORT MILANO RAYA GRIS","Talla: S"
"__export__.product_product_86842_56090261","__export__.product_product_86842_56090261","__import__.product_template_sh_ml_ryg","M. SHORT MILANO RAYA GRIS","Talla: M"
"__export__.product_product_86843_a5a4d633","__export__.product_product_86843_a5a4d633","__import__.product_template_sh_ml_ryg","M. SHORT MILANO RAYA GRIS","Talla: L"
"__export__.product_product_95091_8122938d","__export__.product_product_95091_8122938d","__import__.product_template_ekp4066","M. SHORT OFF WHITE TALLA L","Talla: S"
"__export__.product_product_95092_bd8ca669","__export__.product_product_95092_bd8ca669","__import__.product_template_ekp4066","M. SHORT OFF WHITE TALLA L","Talla: M"
"__export__.product_product_95093_5fae976c","__export__.product_product_95093_5fae976c","__import__.product_template_ekp4066","M. SHORT OFF WHITE TALLA L","Talla: L"
"__export__.product_product_95044_0e5d81e8","__export__.product_product_95044_0e5d81e8","__import__.product_template_ekp4086","M. SHORT P/DAMA","Talla: S"
"__export__.product_product_95045_ea5c439a","__export__.product_product_95045_ea5c439a","__import__.product_template_ekp4086","M. SHORT P/DAMA","Talla: M"
"__export__.product_product_95046_6be0fc38","__export__.product_product_95046_6be0fc38","__import__.product_template_ekp4086","M. SHORT P/DAMA","Talla: L"
"__export__.product_product_89561_502a7a95","__export__.product_product_89561_502a7a95","__import__.product_template_p2310_bg","M. SHORT P/DAMA BEIGE","Talla: S"
"__export__.product_product_89562_33f8ae27","__export__.product_product_89562_33f8ae27","__import__.product_template_p2310_bg","M. SHORT P/DAMA BEIGE","Talla: M"
"__export__.product_product_89563_66555070","__export__.product_product_89563_66555070","__import__.product_template_p2310_bg","M. SHORT P/DAMA BEIGE","Talla: L"
"__export__.product_product_89555_63030348","__export__.product_product_89555_63030348","__import__.product_template_sh_se9021_bl","M. SHORT P/DAMA BLACK","Talla: S"
"__export__.product_product_89556_92325687","__export__.product_product_89556_92325687","__import__.product_template_sh_se9021_bl","M. SHORT P/DAMA BLACK","Talla: M"
"__export__.product_product_89557_593d5b30","__export__.product_product_89557_593d5b30","__import__.product_template_sh_se9021_bl","M. SHORT P/DAMA BLACK","Talla: L"
"__export__.product_product_89564_9970cf6f","__export__.product_product_89564_9970cf6f","__import__.product_template_p2310_bl","M. SHORT P/DAMA BLACK (p2310_bl)","Talla: S"
"__export__.product_product_89565_24946135","__export__.product_product_89565_24946135","__import__.product_template_p2310_bl","M. SHORT P/DAMA BLACK (p2310_bl)","Talla: M"
"__export__.product_product_89566_423f56cb","__export__.product_product_89566_423f56cb","__import__.product_template_p2310_bl","M. SHORT P/DAMA BLACK (p2310_bl)","Talla: L"
"__export__.product_product_95078_df1590a8","__export__.product_product_95078_df1590a8","__import__.product_template_ab7202","M. SHORT P/DAMA COCO TALLA L","Talla: S"
"__export__.product_product_95079_39cd6719","__export__.product_product_95079_39cd6719","__import__.product_template_ab7202","M. SHORT P/DAMA COCO TALLA L","Talla: M"
"__export__.product_product_95080_d8c42454","__export__.product_product_95080_d8c42454","__import__.product_template_ab7202","M. SHORT P/DAMA COCO TALLA L","Talla: L"
"__export__.product_product_89549_fa7b89b3","__export__.product_product_89549_fa7b89b3","__import__.product_template_sh_se9011_la","M. SHORT P/DAMA LAVENDER","Talla: S"
"__export__.product_product_89550_6ba5cb66","__export__.product_product_89550_6ba5cb66","__import__.product_template_sh_se9011_la","M. SHORT P/DAMA LAVENDER","Talla: M"
"__export__.product_product_89551_abb0e8c6","__export__.product_product_89551_abb0e8c6","__import__.product_template_sh_se9011_la","M. SHORT P/DAMA LAVENDER","Talla: L"
"__export__.product_product_85688_5e16e383","__export__.product_product_85688_5e16e383","__import__.product_template_sh_nap_wh_az","M. SHORT P/DAMA NAPOLE BLANCO/AZUL","Talla: XS"
"__export__.product_product_85689_66de6544","__export__.product_product_85689_66de6544","__import__.product_template_sh_nap_wh_az","M. SHORT P/DAMA NAPOLE BLANCO/AZUL","Talla: S"
"__export__.product_product_85690_d96e28ef","__export__.product_product_85690_d96e28ef","__import__.product_template_sh_nap_wh_az","M. SHORT P/DAMA NAPOLE BLANCO/AZUL","Talla: M"
"__export__.product_product_85691_10561a48","__export__.product_product_85691_10561a48","__import__.product_template_sh_nap_wh_az","M. SHORT P/DAMA NAPOLE BLANCO/AZUL","Talla: L"
"__export__.product_product_85684_560b122c","__export__.product_product_85684_560b122c","__import__.product_template_sh_nap_wh_bg","M. SHORT P/DAMA NAPOLE BLANCO/BEIGE","Talla: XS"
"__export__.product_product_85685_79bbb2b6","__export__.product_product_85685_79bbb2b6","__import__.product_template_sh_nap_wh_bg","M. SHORT P/DAMA NAPOLE BLANCO/BEIGE","Talla: S"
"__export__.product_product_85686_bc7e3998","__export__.product_product_85686_bc7e3998","__import__.product_template_sh_nap_wh_bg","M. SHORT P/DAMA NAPOLE BLANCO/BEIGE","Talla: M"
"__export__.product_product_85687_fd8f22c2","__export__.product_product_85687_fd8f22c2","__import__.product_template_sh_nap_wh_bg","M. SHORT P/DAMA NAPOLE BLANCO/BEIGE","Talla: L"
"__export__.product_product_89552_569b958f","__export__.product_product_89552_569b958f","__import__.product_template_sh_se9021_ol","M. SHORT P/DAMA OLIVE","Talla: S"
"__export__.product_product_89553_ab9ef826","__export__.product_product_89553_ab9ef826","__import__.product_template_sh_se9021_ol","M. SHORT P/DAMA OLIVE","Talla: M"
"__export__.product_product_89554_ebd8aad5","__export__.product_product_89554_ebd8aad5","__import__.product_template_sh_se9021_ol","M. SHORT P/DAMA OLIVE","Talla: L"
"__export__.product_product_89567_787f0336","__export__.product_product_89567_787f0336","__import__.product_template_p2310_or","M. SHORT P/DAMA ORANGE","Talla: S"
"__export__.product_product_89568_7ba405b8","__export__.product_product_89568_7ba405b8","__import__.product_template_p2310_or","M. SHORT P/DAMA ORANGE","Talla: M"
"__export__.product_product_89569_4d188891","__export__.product_product_89569_4d188891","__import__.product_template_p2310_or","M. SHORT P/DAMA ORANGE","Talla: L"
"__export__.product_product_94173_ea4cbf5a","__export__.product_product_94173_ea4cbf5a","__import__.product_template_r723_bg","M. SHORT PARA DAMA SUBLIME BEIGE","Talla: S"
"__export__.product_product_94174_f48770a4","__export__.product_product_94174_f48770a4","__import__.product_template_r723_bg","M. SHORT PARA DAMA SUBLIME BEIGE","Talla: M"
"__export__.product_product_94175_5a6e7d91","__export__.product_product_94175_5a6e7d91","__import__.product_template_r723_bg","M. SHORT PARA DAMA SUBLIME BEIGE","Talla: L"
"__export__.product_product_94176_b33ebc2f","__export__.product_product_94176_b33ebc2f","__import__.product_template_r723_bl","M. SHORT PARA DAMA SUBLIME BLACK","Talla: S"
"__export__.product_product_94177_e9a000fa","__export__.product_product_94177_e9a000fa","__import__.product_template_r723_bl","M. SHORT PARA DAMA SUBLIME BLACK","Talla: M"
